date,usd_neer,mxn_neer,cad_neer,cny_neer
2023-01-02,103.78,112.69,100.54,107.2
2023-01-03,104.24,113.14,100.08,107.49
2023-01-04,103.75,113.97,100.77,107.55
2023-01-05,103.82,113.48,101.15,107.92
2023-01-06,104.26,114.16,100.24,108.68
2023-01-09,102.75,114.25,101.73,108.58
2023-01-10,102.73,114.25,101.37,108.5
2023-01-11,102.59,114.62,101.2,108.53
2023-01-12,102.14,115.35,101.17,108.53
2023-01-13,101.77,115.2,101.01,108.45
2023-01-16,101.71,115.64,101.03,108.27
2023-01-17,101.82,115.83,100.94,107.55
2023-01-18,101.47,116.69,101.05,107.73
2023-01-19,102.1,114.82,100.38,107.44
2023-01-20,102,115.22,100.59,107.55
2023-01-23,101.7,115.84,101.33,107.33
2023-01-24,101.8,115.64,101.3,107.44
2023-01-25,101.63,115.9,101.22,107.24
2023-01-26,101.59,115.52,101.19,107.15
2023-01-27,101.58,116.14,101.55,107.23
2023-01-30,101.42,115.73,101.44,107.6
2023-01-31,101.85,115.72,100.68,107.93
2023-02-01,101.42,115.59,101.54,107.76
2023-02-02,100.81,116.8,101.47,107.5
2023-02-03,101.2,116.11,101.06,107.58
2023-02-06,102.45,114.89,101.21,108.17
2023-02-07,102.78,114.57,101.26,108.48
2023-02-08,102.43,115.59,101.32,108.19
2023-02-09,102.23,115.7,101.32,108.15
2023-02-10,102.62,116.71,101.16,108.01
2023-02-13,102.62,117.7,101.88,108.09
2023-02-14,102.29,117.61,101.93,107.9
2023-02-15,102.92,117.55,101.46,108.07
2023-02-16,102.9,118.2,101.62,107.92
2023-02-17,103.43,118.53,100.89,108.12
2023-02-20,102.94,119.3,101.15,108.07
2023-02-21,103.08,119.59,101.23,107.83
2023-02-22,103.29,119.54,100.71,107.77
2023-02-23,103.29,120.16,100.76,107.73
2023-02-24,103.87,119.63,100.51,107.45
2023-02-27,103.96,120.34,100.69,107.56
2023-02-28,103.72,120.52,100.65,107.67
2023-03-01,103.11,120.59,100.13,108.21
2023-03-02,103.57,121.52,100.19,108.02
2023-03-03,103.36,121.87,100.28,107.84
2023-03-06,103.25,122.59,100.14,107.28
2023-03-07,103.34,122.42,99.94,107.32
2023-03-08,103.95,122.57,99.42,107.71
2023-03-09,103.9,123.34,98.96,107.43
2023-03-10,104.21,119.73,98.87,107.67
2023-03-13,103.54,116.57,98.95,108.27
2023-03-14,103.37,117.5,99.59,108.05
2023-03-15,104.15,116.53,99.44,108.04
2023-03-16,104.11,115.57,99.42,108.08
2023-03-17,103.75,117.07,99.41,108.07
2023-03-20,103.53,116.08,99.6,107.76
2023-03-21,103.21,117.53,99.63,107.78
2023-03-22,103.13,118.48,99.3,107.53
2023-03-23,102.52,117.98,99.26,107.7
2023-03-24,103.18,117.5,98.69,107.53
2023-03-27,102.88,119.4,99.18,107.32
2023-03-28,102.5,119.81,99.43,107.04
2023-03-29,102.5,120.58,99.95,107.09
2023-03-30,102.26,121.21,100.21,107.02
2023-03-31,102.28,121.38,100.14,107.2
2023-04-03,102.19,121.89,100.84,107.08
2023-04-04,102.1,121.52,101,107
2023-04-05,102.03,120.69,100.77,106.84
2023-04-06,102.22,119.74,100.71,107.12
2023-04-07,102.22,119.74,100.71,107.14
2023-04-10,102.22,119.74,100.71,107.13
2023-04-11,102.39,120.84,100.5,107.26
2023-04-12,102.34,120.96,100.66,107.29
2023-04-13,101.83,120.92,101.1,106.81
2023-04-14,101.49,120.96,101.59,106.96
2023-04-17,101.87,121.66,101.42,107.19
2023-04-18,101.92,121.82,101.31,107.14
2023-04-19,102.42,121.12,101.02,107.25
2023-04-20,102.34,121.12,100.66,107.42
2023-04-21,102.22,121.79,100.21,107.16
2023-04-24,102.27,121.65,100.13,107.14
2023-04-25,102.32,122.12,99.8,106.67
2023-04-26,102.35,121.45,99.61,106.56
2023-04-27,102.36,120.98,99.6,106.5
2023-04-28,102.56,121.68,99.54,106.94
2023-05-01,102.57,121.69,99.54,106.96
2023-05-02,102.51,122.45,100.04,107.2
2023-05-03,102.25,122.15,99.54,106.72
2023-05-04,101.99,122.41,99.53,106.41
2023-05-05,101.94,122.44,100.43,106.4
2023-05-08,101.72,123.07,101.64,106.28
2023-05-09,102,123.26,101.25,106.48
2023-05-10,101.96,123.82,101.3,106.46
2023-05-11,101.92,124.73,101,106.2
2023-05-12,102.28,124.62,100.59,106.3
2023-05-15,102.32,125.27,100.58,106.43
2023-05-16,102.26,126.05,100.84,106.28
2023-05-17,102.74,125.26,100.87,106.18
2023-05-18,103.02,124.59,101.14,105.88
2023-05-19,102.94,124.88,101,106.09
2023-05-22,103.17,123.21,100.91,105.76
2023-05-23,103.45,123.22,100.97,105.61
2023-05-24,103.38,123.73,100.79,105.71
2023-05-25,103.67,124.48,100.45,105.7
2023-05-26,103.59,124.69,100.35,105.86
2023-05-29,103.64,125.82,100.51,105.69
2023-05-30,103.43,126.09,100.54,105.51
2023-05-31,104.01,125.14,100.24,105.41
2023-06-01,103.81,125.61,100.78,105.22
2023-06-02,103.11,126.1,101.63,105.31
2023-06-05,103.61,126.13,101.72,105.03
2023-06-06,103.46,126.84,101.78,104.86
2023-06-07,103.25,127.4,101.97,104.81
2023-06-08,103.27,127.61,102.25,104.62
2023-06-09,103.04,127.16,102.41,104.32
2023-06-12,103.04,127.96,102.32,104.1
2023-06-13,102.99,127.79,102.23,103.84
2023-06-14,102.89,128.36,102.53,103.75
2023-06-15,102.98,128.75,102.4,103.84
2023-06-16,102.26,128.71,102.86,103.84
2023-06-19,102.54,129.11,103.23,103.6
2023-06-20,102.65,129.15,102.93,103.38
2023-06-21,102.79,128.84,103.19,103.36
2023-06-22,102.62,128.76,103.5,103.4
2023-06-23,103.11,128.33,103.36,103.95
2023-06-26,103.06,129.4,103.89,103.09
2023-06-27,102.91,129.52,103.73,103.3
2023-06-28,103.3,129.81,103.17,103.13
2023-06-29,103.28,129.79,103.06,103.3
2023-06-30,103.62,130.04,103.18,103.14
2023-07-03,103.42,129.56,103.21,103.2
2023-07-04,103.16,130.03,103.34,103.5
2023-07-05,103.42,130.05,102.97,103.31
2023-07-06,103.33,129.94,102.81,103.43
2023-07-07,103.66,128.63,102.33,103.58
2023-07-10,103.23,129.48,102.85,103.21
2023-07-11,102.79,129.58,102.69,103.27
2023-07-12,102.48,129.85,102.97,103.11
2023-07-13,101.61,129.95,103.07,102.6
2023-07-14,101.35,130.07,103.22,102.83
2023-07-17,101.44,130.99,102.51,102.43
2023-07-18,101.3,131.54,102.57,102.14
2023-07-19,101.7,131.35,102.94,101.85
2023-07-20,101.56,131.01,103.2,102.65
2023-07-21,102.15,130.09,103.11,103.07
2023-07-24,102.12,130.63,103.09,102.94
2023-07-25,101.98,131.11,103.12,103.64
2023-07-26,102.03,130.53,102.79,103.35
2023-07-27,101.7,131.17,103.03,103.21
2023-07-28,101.99,131.95,102.81,103.38
2023-07-31,102.06,132.06,102.87,103.68
2023-08-01,102.52,131.55,102.55,103.88
2023-08-02,102.69,131.13,102.38,103.88
2023-08-03,103.27,128.57,102.12,104.35
2023-08-04,103.42,127.96,102.1,104.21
2023-08-07,103.08,129.74,102.04,103.95
2023-08-08,103.64,129.09,101.41,104.1
2023-08-09,103.47,129.33,101.67,104.1
2023-08-10,103.2,130.29,101.88,103.89
2023-08-11,103.45,130.54,101.66,103.81
2023-08-14,103.92,130.62,101.82,103.89
2023-08-15,104.23,130.1,101.61,103.74
2023-08-16,104.21,130.51,101.63,103.53
2023-08-17,104.21,130.5,101.52,103.77
2023-08-18,104.35,130.58,101.16,103.76
2023-08-21,104.16,130.74,101.55,103.69
2023-08-22,104.1,131.72,101.38,103.56
2023-08-23,104.33,132.15,101.06,103.79
2023-08-24,104.04,132.4,101.13,103.64
2023-08-25,104.13,132.97,100.97,103.63
2023-08-28,104.17,133.58,100.84,103.69
2023-08-29,104.32,132.98,100.64,103.77
2023-08-30,103.96,132.92,100.98,103.49
2023-08-31,103.94,133.15,101.11,103.53
2023-09-01,104.11,130.4,101.39,104
2023-09-04,104.41,130.65,100.89,104.05
2023-09-05,105.07,129.56,100.74,104.12
2023-09-06,105.27,127.47,100.9,104.15
2023-09-07,105.46,128.26,100.9,104
2023-09-08,105.52,128.17,100.89,103.86
2023-09-11,105.23,127.36,101.36,104.3
2023-09-12,105.1,128.97,101.32,104.38
2023-09-13,104.97,129.49,101.42,104.49
2023-09-14,104.81,130.21,101.7,104.47
2023-09-15,104.95,130.72,101.76,104.7
2023-09-18,105,130.85,101.91,104.43
2023-09-19,104.77,130.8,102.51,104.36
2023-09-20,104.8,131.22,102.47,104.37
2023-09-21,105.29,130.57,102,104.62
2023-09-22,105.15,130.46,102.55,104.52
2023-09-25,105.36,129.95,102.44,104.59
2023-09-26,105.73,128.67,102.25,104.89
2023-09-27,106.16,127.45,102.21,105.22
2023-09-28,106.11,127.25,102.58,105.31
2023-09-29,105.69,128.37,102.8,105.02
2023-10-02,106.18,128.18,101.56,105.45
2023-10-03,106.75,126.62,100.96,105.88
2023-10-04,106.77,125.23,101.04,105.73
2023-10-05,106.79,124.4,100.68,105.6
2023-10-06,106.83,122.96,100.96,105.44
2023-10-09,106.86,123,101.46,105.8
2023-10-10,106.6,123.42,101.81,105.46
2023-10-11,106.18,125.53,101.57,105.11
2023-10-12,106.04,126.17,101.62,105.09
2023-10-13,106.63,125.29,101.2,105.46
2023-10-16,106.58,125.07,101.59,105.35
2023-10-17,106.5,125.23,101.49,105.26
2023-10-18,106.58,124.76,101.38,105.26
2023-10-19,107.03,122.56,101.04,105.5
2023-10-20,106.91,122.43,101.26,105.34
2023-10-23,106.94,122.49,100.97,105.36
2023-10-24,106.57,123.64,101.01,105.14
2023-10-25,106.91,122.98,100.71,105.28
2023-10-26,107.22,122.3,100.36,105.5
2023-10-27,106.93,124.33,100.22,105.39
2023-10-30,106.68,124.58,100.04,105.11
2023-10-31,106.76,124.56,99.91,105.23
2023-11-01,106.95,125.11,99.92,105.44
2023-11-02,106.03,127.51,100.08,104.66
2023-11-03,105.44,128.92,100.62,104.32
2023-11-06,105.16,127.86,100.78,104.54
2023-11-07,105.56,127.69,100.32,104.73
2023-11-08,105.68,127.76,99.99,104.9
2023-11-09,105.7,127.61,100.02,104.84
2023-11-10,106.07,125.7,99.96,104.99
2023-11-13,106.06,126.67,99.83,105.08
2023-11-14,105.79,127.51,99.69,104.9
2023-11-15,104.63,128.55,100.41,104.55
2023-11-16,104.74,129.09,100.02,104.5
2023-11-17,104.34,129.4,99.94,104.7
2023-11-20,104,129.46,99.71,105.02
2023-11-21,103.68,129.5,99.57,105.29
2023-11-22,103.98,129.36,99.78,105.46
2023-11-23,104.03,129.49,99.82,105.7
2023-11-24,104,129.79,100,105.53
2023-11-27,103.69,130.19,100.25,105.22
2023-11-28,103.75,129.21,100.54,105.18
2023-11-29,103.42,128.94,100.5,105.2
2023-11-30,103.85,127.49,100.51,105.39
2023-12-01,103.92,128.37,100.97,105.52
2023-12-04,103.76,128.55,100.98,105.43
2023-12-05,104.23,127.13,100.8,105.75
2023-12-06,104.22,128.37,101.04,105.64
2023-12-07,104.15,128.37,100.65,105.56
2023-12-08,104.18,127.48,100.93,105.35
2023-12-11,104.47,127.87,100.99,105.51
2023-12-12,104.14,128.18,100.97,105.27
2023-12-13,104.49,128.71,101.02,105.63
2023-12-14,103.46,128.14,101.59,105.13
2023-12-15,103.27,128.11,101.93,105.41
2023-12-18,103.47,128.56,102.27,105.27
2023-12-19,103.3,129.77,101.98,105.21
2023-12-20,103.25,129.91,102.26,105.12
2023-12-21,103.11,129.91,102.14,104.89
2023-12-22,102.75,130.53,102.58,104.69
2023-12-25,102.75,130.53,102.58,104.69
2023-12-26,102.74,130.52,102.58,104.67
2023-12-27,102.62,130.64,103.13,104.36
2023-12-28,102.16,130.66,102.75,104.57
2023-12-29,102.44,130.43,102.67,104.83
2024-01-01,102.44,130.43,102.67,104.83
2024-01-02,103.05,129.92,102.61,104.79
2024-01-03,103.35,129.81,102.32,105.02
2024-01-04,103.2,130.57,102.38,104.93
2024-01-05,103.47,130.37,102.2,105.17
2024-01-08,103.31,131.41,102.01,104.93
2024-01-09,103.26,131.67,102.21,104.87
2024-01-10,103.47,130.77,102.09,104.96
2024-01-11,103.3,130.65,102.2,104.96
2024-01-12,103.39,131.46,102.14,104.92
2024-01-15,103.49,131.58,101.77,104.94
2024-01-16,104.02,130.76,101.64,105.25
2024-01-17,104.44,129,101.47,105.49
2024-01-18,104.34,129.79,101.55,105.48
2024-01-19,104.18,130.11,101.78,105.38
2024-01-22,104.12,130.57,102.05,105.34
2024-01-23,104.28,129.19,101.72,105.79
2024-01-24,103.98,129.42,101.76,105.8
2024-01-25,104.2,129.33,101.41,105.71
2024-01-26,104.13,129.81,101.95,105.63
2024-01-29,104.25,130.02,102.02,105.7
2024-01-30,104.21,129.44,102.07,105.58
2024-01-31,104.2,130.01,102.02,105.67
2024-02-01,104.31,129.5,101.95,105.65
2024-02-02,103.81,130.53,102.31,105.29
2024-02-05,104.73,129.95,101.74,105.88
2024-02-06,104.57,131,101.51,105.95
2024-02-07,104.41,130.87,101.95,105.68
2024-02-08,104.61,130.8,101.83,105.89
2024-02-09,104.6,130.47,102.1,105.94
2024-02-12,104.49,130.97,101.93,105.83
2024-02-13,104.45,130.78,102.06,105.79
2024-02-14,104.92,130.56,101.49,106.26
2024-02-15,104.78,130.86,101.45,106.11
2024-02-16,104.63,131.13,101.85,106.05
2024-02-19,104.61,131.1,101.88,105.94
2024-02-20,104.55,131.32,101.82,105.97
2024-02-21,104.56,130.95,101.48,105.97
2024-02-22,104.44,130.81,101.76,105.84
2024-02-23,104.5,130.73,101.92,105.84
2024-02-26,104.55,130.7,101.48,105.87
2024-02-27,104.47,130.89,101.66,105.8
2024-02-28,104.76,130.75,101.04,106.05
2024-02-29,104.67,130.8,100.96,106.02
2024-03-01,104.64,131.29,101.12,105.96
2024-03-04,104.52,131.3,101.1,105.79
2024-03-05,104.51,131.78,100.92,105.82
2024-03-06,104.31,132.28,100.92,105.64
2024-03-07,104.01,132.23,101.46,105.31
2024-03-08,103.75,132.11,101.73,105.13
2024-03-11,103.71,132.51,101.27,105.15
2024-03-12,103.83,132.39,101.33,105.39
2024-03-13,103.79,132.83,101.42,105.15
2024-03-14,103.74,133.53,101.49,105.23
2024-03-15,104.01,133.59,101.25,105.48
2024-03-18,104.12,133.42,101.19,105.57
2024-03-19,104.55,132.3,100.85,105.94
2024-03-20,104.6,132.85,101,106.15
2024-03-21,104.21,133.38,101.45,105.77
2024-03-22,104.71,133.58,101.21,105.78
2024-03-25,104.58,133.64,101.02,105.95
2024-03-26,104.53,134.05,101.23,105.84
2024-03-27,104.66,135.05,100.96,105.9
2024-03-28,104.62,135.11,101.19,105.9
2024-03-29,104.62,135.11,101.18,105.88
2024-04-01,104.63,135.12,101.19,105.91
2024-04-02,104.88,135.03,101.39,106.06
2024-04-03,104.8,135.2,101.33,105.98
2024-04-04,104.51,135.21,101.68,105.72
2024-04-05,104.53,135.52,101.22,105.72
2024-04-08,104.6,136.18,100.99,105.89
2024-04-09,104.28,137.2,101.04,105.62
2024-04-10,104.3,137.09,101.13,105.66
2024-04-11,105.04,136.52,100.47,106.35
2024-04-12,105.42,136.1,100.2,106.71
2024-04-15,105.53,135.77,100.27,106.85
2024-04-16,106,133.74,100.1,107.22
2024-04-17,106.15,132.57,100,107.22
2024-04-18,105.89,132.81,100.32,106.98
2024-04-19,106.38,129.8,100.4,107.17
2024-04-22,106.22,131.52,100.68,107.16
2024-04-23,106.08,131.48,100.81,106.95
2024-04-24,105.86,132.97,100.8,106.88
2024-04-25,105.87,132,100.91,106.8
2024-04-26,106.1,130.55,101.13,106.95
2024-04-29,105.88,131.6,101.08,106.9
2024-04-30,105.87,132.57,100.8,107.01
2024-05-01,105.87,132.57,100.8,107
2024-05-02,105.78,132.79,100.53,106.8
2024-05-03,105.43,132.47,100.8,106.31
2024-05-06,105.22,132.52,100.65,106.69
2024-05-07,105.3,133.03,100.6,106.66
2024-05-08,105.62,132.66,100.13,106.77
2024-05-09,105.65,132.69,100.44,106.9
2024-05-10,105.31,133.91,100.62,106.68
2024-05-13,105.27,134.12,100.69,106.49
2024-05-14,105.33,133.65,100.75,106.52
2024-05-15,105.1,132.92,100.91,106.39
2024-05-16,104.77,133.85,100.77,106.08
2024-05-17,104.91,134.38,100.81,106.18
2024-05-20,104.81,135,100.84,106.03
2024-05-21,104.78,135.45,100.87,106.04
2024-05-22,105.06,134.7,100.56,106.16
2024-05-23,104.96,134.84,100.59,106.06
2024-05-24,105.15,134.53,100.3,106.16
2024-05-27,105.07,134.49,100.66,106.09
2024-05-28,104.85,134.7,100.89,105.83
2024-05-29,105.23,133.46,100.68,106.1
2024-05-30,105.52,131.94,100.46,106.51
2024-05-31,105.42,132.14,100.94,106.44
2024-06-03,105.85,128.01,101.14,106.38
2024-06-04,106.06,124.78,100.88,106.35
2024-06-05,105.86,127.13,100.83,106.18
2024-06-06,105.83,127.49,100.66,106.19
2024-06-07,105.9,125.35,100.83,106.12
2024-06-10,106.85,122.44,100.56,106.72
2024-06-11,106.95,122.55,100.5,106.72
2024-06-12,107.23,119.42,100.83,106.74
2024-06-13,107.07,120.26,100.75,106.65
2024-06-14,107.25,121.25,100.74,106.94
2024-06-17,107.23,121.47,100.83,106.94
2024-06-18,107.12,122.4,100.78,106.95
2024-06-19,107,121.81,101.01,106.71
2024-06-20,107.08,122.24,101.05,106.77
2024-06-21,107.07,123.33,101.22,106.92
2024-06-24,106.83,124.64,101.18,106.86
2024-06-25,106.86,124.85,101.27,106.9
2024-06-26,107.21,123.65,101.32,107.1
2024-06-27,107.35,122.58,101.3,107.07
2024-06-28,107.16,123.33,101.15,106.98
2024-07-01,107.21,122.75,101.26,106.91
2024-07-02,107.38,122.99,101.06,107.1
2024-07-03,107.23,123.44,101.46,107.02
2024-07-04,106.8,124.2,101.68,106.68
2024-07-05,106.63,124.62,101.62,106.58
2024-07-08,106.6,124.79,101.45,106.51
2024-07-09,106.67,124.94,101.43,106.57
2024-07-10,106.47,126.31,101.42,106.45
2024-07-11,106.38,125.8,101.39,106.47
2024-07-12,105.95,126.63,101.28,106.23
2024-07-15,106.01,126.23,101.14,106.09
2024-07-16,106.04,126.68,100.89,106.06
2024-07-17,105.85,126.22,100.83,105.91
2024-07-18,105.86,126.68,100.77,105.99
2024-07-19,106.33,125.52,100.69,106.21
2024-07-22,106.47,124.64,100.49,106.17
