date,usd_neer,mxn_neer,cad_neer,cny_neer
2024-07-23,106.45,125.09,100.41,106.14
2024-07-24,106.61,123.11,100.29,105.98
2024-07-25,106.63,121.23,99.82,106.78
2024-07-26,106.64,122.5,100.01,106.38
2024-07-29,106.85,121.98,99.92,106.37
2024-07-30,107.01,120.79,99.9,106.59
2024-07-31,106.7,119.5,99.92,106.5
2024-08-01,106.67,121.19,100.01,106.13
2024-08-02,106.72,118.02,99.58,106.48
2024-08-05,106.31,113.01,99.51,107.01
2024-08-06,106.43,115.71,99.75,106.92
2024-08-07,106.45,115.94,100.44,106.53
2024-08-08,106.3,116.1,100.38,106.48
2024-08-09,105.95,118.6,100.23,106.41
2024-08-12,106,118.72,100.39,106.34
2024-08-13,106.01,117.82,100.33,106.59
2024-08-14,105.59,117.62,100.26,106.57
2024-08-15,105.6,118.35,100.38,106.25
2024-08-16,105.56,119.38,100.19,106.2
2024-08-19,105.11,118.93,100.4,105.93
2024-08-20,104.99,118.24,100.84,105.7
2024-08-21,105.04,116.92,100.92,105.82
2024-08-22,105.34,114.49,101.11,105.85
2024-08-23,105.29,114.8,101.13,105.84
2024-08-26,104.74,115.65,101.51,105.56
2024-08-27,104.94,114.18,101.82,105.62
2024-08-28,105.24,112.78,101.93,105.74
2024-08-29,105.17,112.54,102,106.26
2024-08-30,105.17,113.09,101.9,106.47
2024-09-02,105.53,113,101.87,106.44
2024-09-03,105.78,112.21,101.59,106.36
2024-09-04,105.71,111.87,101.5,106.32
2024-09-05,105.48,110.54,101.71,106.28
2024-09-06,105.26,111.15,101.76,106.33
2024-09-09,105.71,111.65,101.44,106.29
2024-09-10,105.7,111.7,101.36,106.22
2024-09-11,105.6,111.55,101.26,106.17
2024-09-12,105.63,112.65,101.27,106.19
2024-09-13,104.99,113.99,100.93,105.98
2024-09-16,104.56,115.15,100.84,105.56
2024-09-17,104.61,114.59,100.8,105.56
2024-09-18,104.51,116.03,100.75,105.92
2024-09-19,104.39,115.43,101.04,106.11
2024-09-20,104.59,114.4,100.94,106.48
2024-09-23,104.72,114.08,101.13,106.59
2024-09-24,104.48,114.18,101.38,106.77
2024-09-25,104.29,113.79,101.79,106.61
2024-09-26,104.37,112.9,101.58,106.87
2024-09-27,104.24,112.81,101.47,106.61
2024-09-30,104.23,112.4,101.14,106.5
2024-10-01,104.7,112.26,101.35,107
2024-10-02,104.67,113.39,101.58,107.15
2024-10-03,105.05,113.64,101.35,107.7
2024-10-04,104.97,115.04,101.18,107.85
2024-10-07,105.26,114.93,101.13,108.21
2024-10-08,105.4,115.53,100.73,107.74
2024-10-09,105.66,115.09,100.57,107.69
2024-10-10,105.99,114.49,100.15,107.76
2024-10-11,105.86,114.72,99.93,107.84
2024-10-14,105.98,115.72,99.89,107.74
2024-10-15,106.23,114.72,99.77,107.31
2024-10-16,106.42,113.23,100.13,107.4
2024-10-17,106.8,111.8,100.25,107.52
2024-10-18,106.61,113.18,100.1,107.81
2024-10-21,106.86,112.01,99.98,107.77
2024-10-22,106.98,112.47,99.97,107.83
2024-10-23,107.46,111.63,100.1,108.19
2024-10-24,107,113.13,100.09,108.12
2024-10-25,107.08,113.02,99.88,108.02
2024-10-28,107.31,112.05,99.62,108.1
2024-10-29,107.58,112,99.65,108.24
2024-10-30,107.56,111.08,99.39,108.27
2024-10-31,107.22,111.68,99.46,108.14
2024-11-01,107.11,112.11,99.37,108.11
2024-11-04,107.08,111.23,99.45,108.28
2024-11-05,107.17,111,99.61,108.23
2024-11-06,108.6,108.98,99.91,108.28
2024-11-07,107.46,113.11,99.87,107.95
2024-11-08,107.64,112.24,99.66,107.66
2024-11-11,108.63,109.7,99.83,107.87
2024-11-12,108.83,110.6,99.95,107.74
2024-11-13,108.87,109.91,99.78,108.11
2024-11-14,109.49,109.59,99.67,108.17
2024-11-15,109.09,110.74,99.29,108.04
2024-11-18,109.29,110.86,98.99,107.92
2024-11-19,108.98,111.03,99.4,107.69
2024-11-20,109,111.95,99.72,107.82
2024-11-21,109.16,110.85,99.9,107.97
2024-11-22,109.56,110.71,99.94,108.25
2024-11-25,109.17,111.14,99.98,107.95
2024-11-26,109.32,110.23,98.99,107.8
2024-11-27,109.38,108.82,99.27,107.65
2024-11-28,109.06,111,99.52,107.7
2024-11-29,108.97,110.67,99.49,107.64
2024-12-02,109.36,110.28,99.46,107.44
2024-12-03,109.26,111.09,99.44,107.14
2024-12-04,109.32,111.35,99.26,107.56
2024-12-05,109.04,111.3,99.23,107.32
2024-12-06,108.86,111.81,99.05,107.21
2024-12-09,108.96,112.03,98.71,107.34
2024-12-10,109.1,112.04,98.44,107.65
2024-12-11,109.3,111.91,98.35,107.68
2024-12-12,109.29,112.13,98.48,107.6
2024-12-13,109.47,112.05,98.2,107.73
2024-12-16,109.6,112.35,98.02,107.73
2024-12-17,109.67,112.53,97.79,107.77
2024-12-18,109.69,112.51,97.6,107.77
2024-12-19,110.47,111.81,97.56,108.38
2024-12-20,110.4,112.34,97.38,108.34
2024-12-23,110.45,112.48,97.22,108.4
2024-12-24,110.41,112.81,97.15,108.43
2024-12-25,110.4,112.8,97.15,108.4
2024-12-26,110.4,112.8,97.15,108.4
2024-12-27,110.45,112.18,97.46,108.42
2024-12-30,110.51,111.54,97.34,108.39
2024-12-31,110.91,109.65,97.54,108.6
2025-01-01,110.91,109.65,97.54,108.6
2025-01-02,111.14,109.61,97.4,108.78
2025-01-03,111.17,110.51,97.51,108.61
2025-01-06,110.41,111.79,97.96,108
2025-01-07,110.57,111.82,97.96,107.98
2025-01-08,111.18,111.62,97.67,108.53
2025-01-09,111.14,111.29,97.65,108.41
2025-01-10,111.22,111.18,97.57,108.57
2025-01-13,111.76,109.92,97.74,108.96
2025-01-14,111.49,110.59,97.79,108.78
2025-01-15,111.13,111.29,97.92,108.49
2025-01-16,111.29,110.52,97.76,108.5
2025-01-17,111.36,109.54,97.42,108.45
2025-01-20,111.34,109.11,97.17,108.65
2025-01-21,110.9,109.56,97.13,108.7
2025-01-22,110.27,110.3,97.66,108.46
2025-01-23,110.47,110.92,97.29,108.31
2025-01-24,109.86,111.86,97.49,108.57
2025-01-27,109.76,110.35,97.44,108.26
2025-01-28,110.36,109.69,97.15,108.83
2025-01-29,110.31,110.72,96.96,108.8
2025-01-30,110.23,110.43,97.08,108.64
2025-01-31,110.47,109.76,96.82,108.85
2025-02-03,111.24,108.62,95.85,109.47
2025-02-04,110.46,111.02,97.22,109.09
2025-02-05,110.08,109.93,98.04,108.16
2025-02-06,110.43,109.98,97.66,108.15
2025-02-07,110.2,110.54,97.61,107.93
2025-02-10,110.49,110.31,97.76,107.91
2025-02-11,110.54,110.12,97.88,107.94
2025-02-12,110.41,110.41,98,107.84
2025-02-13,110.33,109.92,98.05,107.91
2025-02-14,109.5,111.16,98.5,107.71
2025-02-17,109.47,110.88,98.4,107.68
2025-02-18,109.57,111.53,98.32,107.55
2025-02-19,109.64,111.41,98.38,107.51
2025-02-20,109.4,110.99,98.22,107.6
2025-02-21,109.3,111.13,98.29,107.56
2025-02-24,109.3,110.58,98.16,107.55
2025-02-25,109.41,110.32,97.86,107.43
2025-02-26,109.47,110.36,97.21,107.45
2025-02-27,109.51,110.94,97.23,107.46
2025-02-28,109.99,111.18,96.93,107.84
2025-03-03,109.99,110.66,96.87,107.59
2025-03-04,109.66,108.7,96.78,107.54
2025-03-05,109.23,109.63,96.76,107.09
2025-03-06,108.62,110.31,96.74,106.79
2025-03-07,108.33,110.7,96.81,106.76
2025-03-10,108.44,111.41,96.26,106.5
2025-03-11,108.4,110.45,96.27,106.83
2025-03-12,108.45,111.16,96.36,106.8
2025-03-13,108.5,111.68,96.48,106.85
2025-03-14,108.2,112.57,96.26,106.77
2025-03-17,107.96,113,96.72,106.71
2025-03-18,108.01,112.02,97.04,106.82
2025-03-19,108.04,112.75,96.82,106.84
2025-03-20,108.48,111.33,96.49,106.84
2025-03-21,108.53,111.11,96.72,106.83
2025-03-24,108.53,111.65,96.9,106.86
2025-03-25,108.34,112.56,97.24,106.72
2025-03-26,108.53,112.27,97.45,106.78
2025-03-27,108.76,111.05,97.25,106.85
2025-03-28,108.78,110.76,97.24,106.86
2025-03-31,108.78,110.44,96.82,107.02
2025-04-01,109.02,109.87,96.69,106.89
2025-04-02,108.74,110.65,97.05,106.7
2025-04-03,107.47,112,98.23,105.22
2025-04-04,107.93,110.1,97.63,105.54
2025-04-07,108.8,108.91,97.41,105.88
2025-04-08,108.82,109.83,98.23,105.62
2025-04-09,108.94,107.42,98.08,105.16
2025-04-10,108.09,109.99,98.52,105.11
2025-04-11,106.87,109.65,99.56,104.16
2025-04-14,106.67,110.66,99.44,103.77
2025-04-15,106.65,111.4,99.46,103.78
2025-04-16,106.49,111.61,99.04,103.7
2025-04-17,106.34,112.11,99.25,103.77
2025-04-18,106.34,112.11,99.25,103.78
2025-04-21,106.3,112.07,99.23,103.7
2025-04-22,105.73,113.35,99.28,102.96
2025-04-23,105.76,113.97,99.42,103.56
2025-04-24,105.98,113.89,99.28,103.81
2025-04-25,106.11,113.75,99.27,104
2025-04-28,106.04,114.37,99.32,103.83
2025-04-29,105.84,113.71,99.35,103.92
2025-04-30,105.66,114.11,99.4,103.84
2025-05-01,105.67,114.12,99.4,103.86
2025-05-02,105.71,113.08,99.49,103.45
2025-05-05,105.4,113.5,99.46,102.94
2025-05-06,105.33,112.67,99.45,103.77
2025-05-07,105.31,113.18,99.48,103.76
2025-05-08,105.67,113.74,98.92,103.97
2025-05-09,105.76,114.2,98.8,104.06
2025-05-12,106.29,114.25,98.52,105.43
2025-05-13,106.33,114.05,98.45,105.51
2025-05-14,105.68,114.94,98.59,104.73
2025-05-15,105.78,115.19,98.28,104.67
2025-05-16,105.84,114.31,98.42,104.75
2025-05-19,105.56,114.36,98.48,104.3
2025-05-20,105.5,115.45,98.43,104.24
2025-05-21,105.1,115.04,98.72,103.99
2025-05-22,105.2,114.48,98.92,104.04
2025-05-23,104.95,114.76,99.07,104.11
2025-05-26,104.51,115.46,99.73,103.75
2025-05-27,104.81,115.24,99.44,103.93
2025-05-28,104.96,115.04,99.11,104.06
2025-05-29,105.13,114.47,99.21,104.26
2025-05-30,104.91,115.04,99.24,104
2025-06-02,104.57,115.01,99.9,103.58
2025-06-03,104.67,115.25,99.65,103.93
2025-06-04,104.62,115.44,99.89,103.91
2025-06-05,104.37,115.19,100.12,103.74
2025-06-06,104.42,115.84,99.86,103.84
2025-06-09,104.36,116.21,99.93,103.82
2025-06-10,104.36,116.38,99.89,103.8
2025-06-11,104.41,116.61,99.95,103.88
2025-06-12,103.71,116.92,100.02,103.24
2025-06-13,104.11,116.43,100.23,103.6
2025-06-16,103.76,116.88,100.57,103.31
2025-06-17,103.83,116.79,100.64,103.37
2025-06-18,104.17,116.83,100.08,103.63
2025-06-19,104.46,116.17,99.78,103.9
2025-06-20,104.27,116.27,99.65,103.84
2025-06-23,104.87,115.26,99.35,104.33
2025-06-24,103.91,116.09,99.51,103.46
2025-06-25,103.97,116.37,99.37,103.53
2025-06-26,103.48,116.94,99.5,103.08
2025-06-27,103.4,116.95,99.74,103.01
2025-06-30,103.34,117,99.53,103.06
2025-07-01,102.85,117.83,99.79,102.67
2025-07-02,103.18,117.6,99.68,102.87
2025-07-03,103.05,117.21,100.06,102.86
2025-07-04,103,118.19,100.02,102.91
2025-07-07,103.37,117.79,99.7,103.12
2025-07-08,103.41,118.38,99.69,103.22
2025-07-09,103.5,118.82,99.41,103.29
2025-07-10,103.49,118.43,99.51,103.3
2025-07-11,103.64,117.94,99.48,103.54
2025-07-14,103.62,118.3,99.68,103.63
2025-07-15,103.78,118.25,99.61,103.72
2025-07-16,104.14,117.74,99.52,103.94
2025-07-17,104.25,117.82,99.28,104.04
2025-07-18,103.91,118.22,99.46,103.79
2025-07-21,103.76,118.5,99.51,103.65
2025-07-22,103.63,118.49,99.71,103.56
2025-07-23,103.33,118.31,100.25,103.48
2025-07-24,103.21,118.87,99.93,103.42
2025-07-25,103.52,119.05,99.62,103.62
2025-07-28,103.86,118.79,99.42,103.87
2025-07-29,104.42,117.92,99.27,104.36
2025-07-30,104.4,118.27,99.12,104.27
2025-07-31,104.91,118.12,99.03,104.66
2025-08-01,105.29,117.48,98.92,104.66
2025-08-04,104.36,117.62,99.22,104.23
2025-08-05,104.52,117.4,99.16,104.18
2025-08-06,104.22,118.3,99.3,104.02
2025-08-07,103.93,118.8,99.3,103.85
2025-08-08,103.94,119.04,99.34,103.84
2025-08-11,104.07,118.99,99.06,103.94
2025-08-12,104.19,118.68,99,104.01
2025-08-13,103.61,119.23,99.03,103.61
2025-08-14,103.77,118.35,98.92,103.76
2025-08-15,103.9,118.01,98.91,103.73
2025-08-18,104.01,117.63,98.96,103.82
2025-08-19,104.03,117.74,98.83,103.88
2025-08-20,104.18,117.99,98.47,104.12
2025-08-21,104.28,118.16,98.36,104.23
2025-08-22,104.37,118.45,98.21,104.34
2025-08-25,103.82,118.68,98.63,104.18
2025-08-26,103.97,118.77,98.55,104.37
2025-08-27,104.27,118.35,98.64,104.6
2025-08-28,103.66,118.8,99.07,104.55
2025-08-29,103.86,118.33,99.19,104.72
2025-09-01,103.66,118.81,99.13,104.53
2025-09-02,104.15,117.93,99.05,104.82
2025-09-03,104.04,118.37,98.92,104.69
2025-09-04,104.1,117.96,98.79,104.8
2025-09-05,103.84,118.4,98.84,104.6
2025-09-08,103.66,118.44,98.69,104.52
2025-09-09,103.51,118.58,98.57,104.47
2025-09-10,103.69,118.66,98.3,104.65
2025-09-11,103.83,118.65,98.19,104.8
2025-09-12,103.58,119.55,98.34,104.69
2025-09-15,103.32,119.9,98.42,104.45
2025-09-16,103.01,120.18,98.83,104.24
2025-09-17,102.82,120.44,98.7,104.22
2025-09-18,102.95,120.96,98.56,104.45
2025-09-19,103.47,119.89,98.54,104.77
2025-09-22,103.3,120.02,98.49,104.62
2025-09-23,103.26,120.37,98.35,104.65
2025-09-24,103.53,120.08,98.18,104.64
2025-09-25,103.69,119.89,98.05,104.88
2025-09-26,104.06,119.83,97.82,105.04
2025-09-29,103.66,120.61,97.76,104.94
2025-09-30,103.57,120.56,97.8,104.87
2025-10-01,103.51,121.05,97.68,104.81
2025-10-02,103.48,120.28,97.61,104.65
2025-10-03,103.62,120.11,97.5,104.79
2025-10-06,103.9,120.22,97.65,105.22
2025-10-07,103.93,120.59,97.72,105.35
2025-10-08,104.14,120.57,97.91,105.67
2025-10-09,104.11,121.06,97.84,105.6
2025-10-10,104.36,120.78,97.44,105.78
2025-10-13,104.49,119.94,97.56,105.67
2025-10-14,104.76,119.45,97.27,105.77
2025-10-15,104.28,120.18,97.21,105.51
2025-10-16,104.16,120.24,97.1,105.36
2025-10-17,104.03,120.34,97.17,105.3
2025-10-20,104.08,120.5,97.13,105.36
2025-10-21,104.31,120.32,97.22,105.78
2025-10-22,104.36,120.6,97.37,105.74
2025-10-23,104.38,120.51,97.64,105.88
2025-10-24,104.36,120.59,97.38,105.87
2025-10-27,104.13,120.52,97.59,105.88
2025-10-28,104.17,120.18,97.47,105.95
2025-10-29,104.03,120.09,97.95,105.82
2025-10-30,104.68,119.41,97.65,106.24
2025-10-31,104.62,119.72,97.49,106.13
2025-11-03,104.72,120.05,97.42,106.21
2025-11-04,104.94,119.4,97.25,106.28
2025-11-05,105.04,119.26,96.93,106.33
2025-11-06,104.79,119.63,97.1,106.28
2025-11-07,104.77,119.7,96.96,106.27
2025-11-10,104.51,120.66,97.57,106.2
2025-11-11,104.49,120.91,97.46,106.25
2025-11-12,104.42,121.47,97.56,106.33
2025-11-13,104.21,121.42,97.49,106.45
2025-11-14,104.2,120.66,97.36,106.3
2025-11-17,104.42,121.09,97.36,106.42
2025-11-18,104.58,120.41,97.48,106.49
2025-11-19,104.55,121.22,97.58,106.59
2025-11-20,104.89,121.1,97.35,106.89
2025-11-21,104.97,120.59,97.23,107
2025-11-24,104.8,120.85,97.03,107.22
2025-11-25,104.75,120.46,96.93,107.1
2025-11-26,104.6,120.94,97.04,107.13
2025-11-27,104.47,121.02,97.3,106.92
2025-11-28,104.47,121.04,97.52,107.12
2025-12-01,104.09,121.29,97.75,106.79
2025-12-02,104.33,121.19,97.53,107.05
2025-12-03,103.99,121.41,97.82,106.86
2025-12-04,104.04,121.31,97.64,106.74
2025-12-05,103.99,121.81,97.89,106.78
2025-12-08,103.88,121.84,98.82,106.79
2025-12-09,104.07,121.32,98.58,107.01
2025-12-10,104.03,121.81,98.58,107.06
2025-12-11,103.73,121.83,98.78,106.85
2025-12-12,103.55,122.74,99.02,106.88
2025-12-15,103.38,123.03,98.95,106.83
2025-12-16,103.32,123.14,98.89,106.89
2025-12-17,103.57,123.13,98.79,107.15
2025-12-18,103.58,123.02,98.79,107.22
2025-12-19,103.66,122.98,98.8,107.34
2025-12-22,103.51,122.98,98.94,107.28
2025-12-23,103.2,123.23,99.29,107.13
2025-12-24,102.97,123.36,99.33,107.04
2025-12-25,102.97,123.35,99.33,107.03
2025-12-26,102.96,123.35,99.33,107.02
2025-12-29,103.05,123.17,99.32,107.21
2025-12-30,103.02,122.91,99.23,107.41
2025-12-31,103.13,122.92,99.32,107.43
2026-01-01,103.13,122.92,99.32,107.43
2026-01-02,103.16,123.16,99.03,107.6
2026-01-05,103.37,122.77,98.68,107.93
2026-01-06,103.15,123.02,98.69,107.73
2026-01-07,103.27,122.91,98.51,107.69
2026-01-08,103.35,123.07,98.15,107.98
2026-01-09,103.57,122.74,98.09,108.23
2026-01-12,103.31,123.5,98.06,108.23
2026-01-13,103.48,123.64,98.1,108.45
2026-01-14,103.41,124.23,98.07,108.47
2026-01-15,103.42,124.39,97.88,108.55
2026-01-16,103.34,125.21,97.97,108.52
2026-01-19,103.24,125.48,97.96,108.55
2026-01-20,102.97,125.37,98.26,108.38
2026-01-21,102.78,126.37,98.43,108.15
2026-01-22,102.93,126.41,98.35,108.1
2026-01-23,102.63,126.55,98.6,107.98
2026-01-26,102.03,126.57,98.71,107.36
2026-01-27,101.61,127.03,98.78,106.89
2026-01-28,101.17,127.88,99.45,106.67
2026-01-29,101.17,127.93,99.76,106.76
2026-01-30,101.5,127.13,99.9,107.06
2026-02-02,101.98,126.4,99.18,107.62
2026-02-03,101.91,127.15,99.08,107.72
2026-02-04,101.89,127.65,99.1,107.73
2026-02-05,102.18,126.72,98.99,108.04
2026-02-06,102.17,126.88,99.12,108.06
2026-02-09,101.61,127.71,99.32,107.82
2026-02-10,101.49,127.45,99.54,107.82
2026-02-11,101.31,127.58,99.53,107.6
2026-02-12,101.28,127.76,99.36,107.71
2026-02-13,101.44,127.5,99.11,107.71
2026-02-16,101.38,127.98,99.07,107.67
2026-02-17,101.55,127.61,98.93,107.8
2026-02-18,101.44,128.35,98.96,107.78
2026-02-19,101.94,127.34,98.73,108.23
2026-02-20,101.83,127.89,98.78,108.2
2026-02-23,101.72,127.84,98.76,108.02
2026-02-24,101.78,127.18,98.6,108.57
