"Date","Weighted ETR"
2025-01-01,0.0268345828979497
2025-01-02,0.0268345828979497
2025-01-03,0.0268345828979497
2025-01-04,0.0268345828979497
2025-01-05,0.0268345828979497
2025-01-06,0.0268345828979497
2025-01-07,0.0268345828979497
2025-01-08,0.0268345828979497
2025-01-09,0.0268345828979497
2025-01-10,0.0268345828979497
2025-01-11,0.0268345828979497
2025-01-12,0.0268345828979497
2025-01-13,0.0268345828979497
2025-01-14,0.0268345828979497
2025-01-15,0.0268345828979497
2025-01-16,0.0268345828979497
2025-01-17,0.0268345828979497
2025-01-18,0.0268345828979497
2025-01-19,0.0268345828979497
2025-01-20,0.0268345828979497
2025-01-21,0.0268345828979497
2025-01-22,0.0268345828979497
2025-01-23,0.0268345828979497
2025-01-24,0.0268345828979497
2025-01-25,0.0268345828979497
2025-01-26,0.0268345828979497
2025-01-27,0.0403020918305331
2025-01-28,0.0403020918305331
2025-01-29,0.0403020918305331
2025-01-30,0.0403020918305331
2025-01-31,0.0403020918305331
2025-02-01,0.0403020918305331
2025-02-02,0.0403020918305331
2025-02-03,0.0403020918305331
2025-02-04,0.0739219563709396
2025-02-05,0.0739219563709396
2025-02-06,0.0739219563709396
2025-02-07,0.0739219563709396
2025-02-08,0.0739219563709396
2025-02-09,0.0739219563709396
2025-02-10,0.0739219563709396
2025-02-11,0.0739219563709396
2025-02-12,0.0739219563709396
2025-02-13,0.0739219563709396
2025-02-14,0.0739219563709396
2025-02-15,0.0739219563709396
2025-02-16,0.0739219563709396
2025-02-17,0.0739219563709396
2025-02-18,0.0739219563709396
2025-02-19,0.0739219563709396
2025-02-20,0.0739219563709396
2025-02-21,0.0739219563709396
2025-02-22,0.0739219563709396
2025-02-23,0.0739219563709396
2025-02-24,0.0739219563709396
2025-02-25,0.0739219563709396
2025-02-26,0.0739219563709396
2025-02-27,0.0739219563709396
2025-02-28,0.0739219563709396
2025-03-01,0.0739219563709396
2025-03-02,0.0739219563709396
2025-03-03,0.0739219563709396
2025-03-04,0.07564347605136
2025-03-05,0.0756787277224752
2025-03-06,0.0756787277224752
2025-03-07,0.0756787277224752
2025-03-08,0.0756787277224752
2025-03-09,0.0756787277224752
2025-03-10,0.0756787277224752
2025-03-11,0.0756787277224752
2025-03-12,0.0982156908041485
2025-03-13,0.0982156908041485
2025-03-14,0.0982156908041485
2025-03-15,0.0982156908041485
2025-03-16,0.0982156908041485
2025-03-17,0.0982156908041485
2025-03-18,0.0982156908041485
2025-03-19,0.0982156908041485
2025-03-20,0.0982156908041485
2025-03-21,0.0982156908041485
2025-03-22,0.0982156908041485
2025-03-23,0.0982156908041485
2025-03-24,0.0982156908041485
2025-03-25,0.0982156908041485
2025-03-26,0.0982156908041485
2025-03-27,0.0982156908041485
2025-03-28,0.0982156908041485
2025-03-29,0.0982156908041485
2025-03-30,0.0982156908041485
2025-03-31,0.0982156908041485
2025-04-01,0.0982156908041485
2025-04-02,0.151081311543114
2025-04-03,0.186686348652223
2025-04-04,0.186686348652223
2025-04-05,0.215862858971299
2025-04-06,0.215862858971299
2025-04-07,0.215862858971299
2025-04-08,0.215862858971299
2025-04-09,0.215780773964521
2025-04-10,0.215780773964521
2025-04-11,0.232267949482848
2025-04-12,0.232267949482848
2025-04-13,0.232267949482848
2025-04-14,0.153521039197849
2025-04-15,0.153521039197849
2025-04-16,0.153521039197849
2025-04-17,0.153521039197849
2025-04-18,0.153521039197849
2025-04-19,0.153521039197849
2025-04-20,0.153521039197849
2025-04-21,0.153521039197849
2025-04-22,0.153521039197849
2025-04-23,0.153521039197849
2025-04-24,0.153521039197849
2025-04-25,0.153521039197849
2025-04-26,0.153521039197849
2025-04-27,0.153521039197849
2025-04-28,0.153521039197849
2025-04-29,0.153521039197849
2025-04-30,0.153521039197849
2025-05-01,0.153521039197849
2025-05-02,0.162883755860476
2025-05-03,0.162883755860476
2025-05-04,0.162883755860476
2025-05-05,0.162883755860476
2025-05-06,0.162883755860476
2025-05-07,0.162883755860476
2025-05-08,0.162883755860476
2025-05-09,0.162883755860476
2025-05-10,0.162883755860476
2025-05-11,0.162883755860476
2025-05-12,0.162883755860476
2025-05-13,0.162883755860476
2025-05-14,0.162965840867254
2025-05-15,0.162965840867254
2025-05-16,0.162965840867254
2025-05-17,0.162965840867254
2025-05-18,0.162965840867254
2025-05-19,0.162965840867254
2025-05-20,0.162965840867254
2025-05-21,0.162965840867254
2025-05-22,0.162965840867254
2025-05-23,0.162965840867254
2025-05-24,0.162965840867254
2025-05-25,0.162965840867254
2025-05-26,0.162965840867254
2025-05-27,0.162965840867254
2025-05-28,0.162965840867254
2025-05-29,0.162965840867254
2025-05-30,0.162965840867254
2025-05-31,0.162965840867254
2025-06-01,0.162965840867254
2025-06-02,0.162965840867254
2025-06-03,0.162965840867254
2025-06-04,0.160422048159728
2025-06-05,0.160422048159728
2025-06-06,0.160422048159728
2025-06-07,0.160422048159728
2025-06-08,0.160422048159728
2025-06-09,0.160422048159728
2025-06-10,0.160422048159728
2025-06-11,0.160422048159728
2025-06-12,0.160422048159728
2025-06-13,0.160422048159728
2025-06-14,0.160422048159728
2025-06-15,0.160422048159728
2025-06-16,0.160422048159728
2025-06-17,0.160422048159728
2025-06-18,0.160422048159728
2025-06-19,0.160422048159728
2025-06-20,0.160422048159728
2025-06-21,0.160422048159728
2025-06-22,0.160422048159728
2025-06-23,0.160422048159728
2025-06-24,0.160422048159728
2025-06-25,0.160422048159728
2025-06-26,0.160422048159728
2025-06-27,0.160422048159728
2025-06-28,0.160422048159728
2025-06-29,0.160422048159728
2025-06-30,0.160422048159728
2025-07-01,0.165497159201145
2025-07-02,0.165497159201145
2025-07-03,0.165497159201145
2025-07-04,0.165497159201145
2025-07-05,0.165497159201145
2025-07-06,0.165497159201145
2025-07-07,0.165497159201145
2025-07-08,0.165497159201145
2025-07-09,0.165497159201145
2025-07-10,0.165497159201145
2025-07-11,0.165497159201145
2025-07-12,0.165497159201145
2025-07-13,0.165497159201145
2025-07-14,0.165497159201145
2025-07-15,0.165497159201145
2025-07-16,0.165497159201145
2025-07-17,0.165497159201145
2025-07-18,0.165497159201145
2025-07-19,0.165497159201145
2025-07-20,0.165497159201145
2025-07-21,0.165497159201145
2025-07-22,0.165497159201145
2025-07-23,0.165497159201145
2025-07-24,0.165497159201145
2025-07-25,0.165497159201145
2025-07-26,0.165497159201145
2025-07-27,0.165497159201145
2025-07-28,0.165497159201145
2025-07-29,0.165497159201145
2025-07-30,0.165497159201145
2025-07-31,0.165497159201145
2025-08-01,0.165497159201145
2025-08-02,0.165497159201145
2025-08-03,0.165497159201145
2025-08-04,0.165497159201145
2025-08-05,0.165497159201145
2025-08-06,0.165497159201145
2025-08-07,0.178725728893119
2025-08-08,0.178725728893119
2025-08-09,0.178725728893119
2025-08-10,0.178725728893119
2025-08-11,0.178725728893119
2025-08-12,0.178725728893119
2025-08-13,0.178725728893119
2025-08-14,0.178725728893119
2025-08-15,0.178725728893119
2025-08-16,0.178725728893119
2025-08-17,0.178725728893119
2025-08-18,0.178725728893119
2025-08-19,0.178725728893119
2025-08-20,0.181354432207211
2025-08-21,0.181354432207211
2025-08-22,0.181354432207211
2025-08-23,0.181354432207211
2025-08-24,0.181354432207211
2025-08-25,0.181354432207211
2025-08-26,0.181354432207211
2025-08-27,0.181354432207211
2025-08-28,0.181354432207211
2025-08-29,0.181354432207211
2025-08-30,0.181354432207211
2025-08-31,0.181354432207211
2025-09-01,0.181354432207211
2025-09-02,0.181354432207211
2025-09-03,0.181354432207211
2025-09-04,0.181354432207211
2025-09-05,0.181354432207211
2025-09-06,0.181354432207211
2025-09-07,0.181354432207211
2025-09-08,0.181354432207211
2025-09-09,0.181354432207211
2025-09-10,0.181354432207211
2025-09-11,0.181354432207211
2025-09-12,0.179372499586429
2025-09-13,0.179372499586429
2025-09-14,0.179372499586429
2025-09-15,0.179372499586429
2025-09-16,0.179372499586429
2025-09-17,0.179372499586429
2025-09-18,0.179372499586429
2025-09-19,0.176816001609235
2025-09-20,0.176816001609235
2025-09-21,0.176816001609235
2025-09-22,0.176816001609235
2025-09-23,0.176816001609235
2025-09-24,0.176816001609235
2025-09-25,0.176816001609235
2025-09-26,0.177309144873762
2025-09-27,0.177309144873762
2025-09-28,0.177309144873762
2025-09-29,0.177309144873762
2025-09-30,0.177309144873762
2025-10-01,0.177309144873762
2025-10-02,0.177309144873762
2025-10-03,0.177309144873762
2025-10-04,0.177309144873762
2025-10-05,0.177309144873762
2025-10-06,0.178467080460164
2025-10-07,0.178467080460164
2025-10-08,0.178467080460164
2025-10-09,0.178467080460164
2025-10-10,0.178467080460164
2025-10-11,0.178467080460164
2025-10-12,0.178467080460164
2025-10-13,0.178467080460164
2025-10-14,0.178467080460164
2025-10-15,0.165159804915902
2025-10-16,0.165159804915902
2025-10-17,0.165159804915902
2025-10-18,0.165159804915902
2025-10-19,0.165159804915902
2025-10-20,0.165159804915902
2025-10-21,0.165159804915902
2025-10-22,0.165159804915902
2025-10-23,0.165159804915902
2025-10-24,0.165159804915902
2025-10-25,0.165159804915902
2025-10-26,0.165159804915902
2025-10-27,0.165159804915902
2025-10-28,0.165159804915902
2025-10-29,0.165159804915902
2025-10-30,0.165159804915902
2025-10-31,0.165159804915902
2025-11-01,0.165159804915902
2025-11-02,0.165159804915902
2025-11-03,0.165159804915902
2025-11-04,0.165159804915902
2025-11-05,0.165159804915902
2025-11-06,0.165159804915902
2025-11-07,0.165159804915902
2025-11-08,0.165159804915902
2025-11-09,0.165159804915902
2025-11-10,0.165159804915902
2025-11-11,0.165159804915902
2025-11-12,0.165159804915902
2025-11-13,0.165159804915902
2025-11-14,0.165159804915902
2025-11-15,0.162559557088769
2025-11-16,0.162559557088769
2025-11-17,0.162559557088769
2025-11-18,0.162559557088769
2025-11-19,0.162559557088769
2025-11-20,0.162559557088769
2025-11-21,0.162559557088769
2025-11-22,0.162559557088769
2025-11-23,0.162559557088769
2025-11-24,0.162559557088769
2025-11-25,0.162559557088769
2025-11-26,0.162559557088769
2025-11-27,0.162559557088769
2025-11-28,0.162559557088769
2025-11-29,0.162559557088769
2025-11-30,0.162559557088769
2025-12-01,0.162559557088769
2025-12-02,0.162559557088769
2025-12-03,0.162559557088769
2025-12-04,0.162559557088769
2025-12-05,0.162559557088769
2025-12-06,0.162559557088769
2025-12-07,0.162559557088769
2025-12-08,0.162559557088769
2025-12-09,0.162559557088769
2025-12-10,0.162559557088769
2025-12-11,0.162559557088769
2025-12-12,0.162559557088769
2025-12-13,0.162559557088769
2025-12-14,0.162559557088769
2025-12-15,0.162559557088769
2025-12-16,0.162559557088769
2025-12-17,0.162559557088769
2025-12-18,0.162559557088769
2025-12-19,0.162559557088769
2025-12-20,0.162559557088769
2025-12-21,0.162559557088769
2025-12-22,0.162559557088769
2025-12-23,0.162559557088769
2025-12-24,0.162559557088769
2025-12-25,0.162559557088769
2025-12-26,0.162559557088769
2025-12-27,0.162559557088769
2025-12-28,0.162559557088769
2025-12-29,0.162559557088769
2025-12-30,0.162559557088769
2025-12-31,0.162559557088769
2026-01-01,0.162558427059448
2026-01-02,0.162558427059448
2026-01-03,0.162558427059448
2026-01-04,0.162558427059448
2026-01-05,0.162558427059448
2026-01-06,0.162558427059448
2026-01-07,0.162558427059448
2026-01-08,0.162558427059448
2026-01-09,0.162558427059448
2026-01-10,0.162558427059448
2026-01-11,0.162558427059448
2026-01-12,0.162558427059448
2026-01-13,0.162558427059448
2026-01-14,0.162558427059448
2026-01-15,0.162558427059448
2026-01-16,0.162558427059448
2026-01-17,0.162558427059448
2026-01-18,0.162558427059448
2026-01-19,0.162558427059448
2026-01-20,0.162558427059448
2026-01-21,0.162558427059448
2026-01-22,0.162558427059448
2026-01-23,0.162558427059448
2026-01-24,0.162558427059448
2026-01-25,0.162558427059448
2026-01-26,0.162558427059448
2026-01-27,0.162558427059448
2026-01-28,0.162558427059448
2026-01-29,0.162558427059448
2026-01-30,0.158411663571628
2026-01-31,0.158411663571628
2026-02-01,0.158411663571628
2026-02-02,0.158411663571628
2026-02-03,0.158411663571628
2026-02-04,0.158411663571628
2026-02-05,0.158411663571628
2026-02-06,0.158411663571628
2026-02-07,0.158411663571628
2026-02-08,0.158411663571628
2026-02-09,0.158411663571628
2026-02-10,0.158411663571628
2026-02-11,0.158411663571628
2026-02-12,0.155883886075044
2026-02-13,0.155883886075044
2026-02-14,0.155883886075044
2026-02-15,0.155883886075044
2026-02-16,0.155883886075044
2026-02-17,0.155883886075044
2026-02-18,0.155883886075044
2026-02-19,0.155883886075044
2026-02-20,0.11417438052885
2026-02-21,0.11417438052885
2026-02-22,0.11417438052885
2026-02-23,0.11417438052885
2026-02-24,0.11417438052885
2026-02-25,0.11417438052885
2026-02-26,0.11417438052885
2026-02-27,0.11417438052885
2026-02-28,0.11417438052885
2026-03-01,0.11417438052885
2026-03-02,0.11417438052885
2026-03-03,0.11417438052885
2026-03-04,0.11417438052885
2026-03-05,0.11417438052885
2026-03-06,0.11417438052885
2026-03-07,0.11417438052885
2026-03-08,0.11417438052885
2026-03-09,0.11417438052885
2026-03-10,0.11417438052885
2026-03-11,0.11417438052885
2026-03-12,0.11417438052885
2026-03-13,0.11417438052885
2026-03-14,0.11417438052885
2026-03-15,0.11417438052885
2026-03-16,0.11417438052885
2026-03-17,0.11417438052885
2026-03-18,0.11417438052885
2026-03-19,0.11417438052885
2026-03-20,0.11417438052885
2026-03-21,0.11417438052885
2026-03-22,0.11417438052885
2026-03-23,0.11417438052885
2026-03-24,0.11417438052885
2026-03-25,0.11417438052885
2026-03-26,0.11417438052885

# Figure 1. Daily Effective Tariff Rate (Import-Weighted)
# Overall import-weighted effective tariff rate by calendar day
# Source: The Budget Lab Tariff Rate Tracker (USITC HTS data; Census 2024 import weights)
# Note: Vertical lines indicate major policy changes. Rates change only at policy revision boundaries. 
